source_id,RAICRS,DEICRS,Vmag,pmRA,pmDE,size
17501068313867008,51.04231214101836,12.62950173067494,5.593529224395752,24.018562631365313,-20.420084818944222,1.4006156249606112
5267405964069463680,107.17669014871674,-70.49661385571888,5.5940260887146,11.068785612802756,107.30164402229704,1.4001257857311231
6476205852190128512,315.1810198415369,-53.73916843294764,5.594053745269775,12.346306281725054,-22.36752218820105,1.4000985202077927
4120872175394790400,261.17504084145423,-21.441594764870004,5.594628810882568,-16.15047260324694,-25.19476339090168,1.3995315853606116
4419087491463629952,228.95401434530052,0.37219291046625746,5.594703674316406,-107.0171420271403,12.440851863892366,1.3994577804095276
5583714534301517568,98.64722686733141,-32.7162377882986,5.594821453094482,2.8134209652391844,3.418132348282333,1.3993416668877583
4515892996332248960,291.55520878502887,20.09757848558672,5.59491491317749,3.431439053028691,-35.13208252457048,1.3992495282227106
5718985903686146432,116.93832441731675,-16.014484859361204,5.595480442047119,-8.514028380379528,-0.42759596168315867,1.3986919952801264
3218929489859320320,88.68347037952005,0.9686167367939064,5.595686912536621,-3.4793588424127853,0.2451946129549857,1.3984884440456078
5937811566873544704,250.41759782843386,-49.651563618948245,5.5957746505737305,-1.636024963726976,-2.537174535203497,1.3984019465233182
2853900872207888768,0.5466960564268589,27.07764869795461,5.5958757400512695,716.4603207703668,-941.4971821960098,1.398302286334593
3342942066329410688,89.20651548649727,11.52080835663557,5.595973968505859,104.70041938936026,-56.373716593035475,1.3982054467172471
5898992862149654400,215.8343061284367,-50.772281946024044,5.595999240875244,-11.610339129667015,-6.983136510926355,1.398180531670066
4068962272975917440,266.93999130922947,-22.477825971426324,5.596254825592041,-1.5248003868367739,-7.736291573274763,1.3979285606268743
6093032711406699648,216.2272391291753,-46.528707133688016,5.596503257751465,-27.862044886637342,9.314797537976983,1.3976836410121303
5449746017482539904,162.4873579431585,-34.0581545680181,5.596712589263916,-40.21068754602135,6.742654597201187,1.3974772692062327
6235362022019967232,238.87510300991983,-26.266102621148455,5.5968475341796875,-41.0611431002594,-27.00484573057101,1.3973442322561893
3877820594536207104,149.53186589729185,8.313858535095964,5.596931457519531,16.147136206450725,-26.877632968654375,1.3972614954957385
5492531416535100672,112.49867426916161,-52.65091694455081,5.597071170806885,-23.1928786833589,53.97144853213498,1.3971237575933968
348684450322398976,25.165859336458542,43.29748897228966,5.597114086151123,101.51661275516153,-40.75232212700608,1.3970814490227117
2136027771930903808,293.5826716299279,51.235780633647444,5.59735107421875,30.472306875887156,-188.57044053085562,1.3968478116934837
5514174478297109888,121.1766037014319,-50.5903895917958,5.597536087036133,-8.767713085807124,1.5246107350431646,1.3966654147443078
4621086228666064896,74.71220731243206,-82.4705026426425,5.597562313079834,-4.585390548699376,2.9733552124442566,1.3966395595066667
4875252016602964352,75.59498268203079,-31.770956410676604,5.597625732421875,-6.865943569009346,84.9824618987772,1.3965770368410988
3041995906923851648,114.06977535044315,-8.311285852967377,5.597803592681885,46.17676944935116,3.563388928641663,1.3964016913203703
1083720411714068352,124.46002045787293,59.571145430174276,5.598015308380127,-4.3241425911264875,2.531564739378312,1.3961929690383235
3804603462407805824,165.9021985455579,-0.0008219015334729174,5.598446369171143,-60.21141814201877,1.9779764832801958,1.3957680029505526
5073246882211822720,44.9016521506297,-25.27375871057276,5.598699569702148,181.302904259058,84.29983211391051,1.3955183823835102
5124830916905105536,33.254381264190066,-20.999947528498385,5.599785804748535,55.98327226492781,42.11799537514612,1.3944475054499463
5225697708459981440,164.3155769784905,-75.09974355325393,5.599786281585693,-10.536896084277492,3.9925342893704983,1.3944470353547165
1095540363575300480,116.66728749346143,65.45575252700418,5.599830627441406,27.60138264376495,17.655887560775398,1.3944033164983418
2834089871697436544,339.7189110998765,19.521833641904845,5.5999674797058105,-48.71331616929583,-93.92192529495084,1.394268399167379
6870272159619885952,298.0500069718921,-19.045272236877327,5.600221157073975,-2.164838289997596,-60.73479665802016,1.3940183085051068
3665501184671104,45.593898994088654,4.352914234157361,5.600940704345703,16.640977854581223,6.302420235890801,1.3933089348032859
5841939719180276608,194.13179894213857,-72.18526980642002,5.6010613441467285,-16.449529353396432,-12.765757152836063,1.3931900007101377
1952453860313704576,327.03484505630763,36.580362003342685,5.601181507110596,-23.645717369313758,-5.941309894513533,1.393071536712219
5092072926459785216,67.16283083549098,-19.459376736397953,5.601200580596924,37.24014622531854,-113.30939182665195,1.3930527329030258
2477891500647336704,23.429264079948876,-7.025711115974717,5.601215839385986,174.61275550449685,-82.57651111211966,1.3930376898556711
5581347350187610240,97.80453899914653,-35.25881415397314,5.601348876953125,-3.1280533927213976,9.700517912619265,1.3929065332865471
